16:21:25;2;0;0;0;0
16:21:34;2;0;0;0;0
16:21:43;2;0;0;0;0
16:21:51;2;0;0;0;0
16:22:00;2;0;0;0;0
16:22:09;2;0;0;0;0
16:22:18;2;0;0;0;0
16:22:27;2;0;0;0;0
16:22:37;2;0;0;0;0
16:22:46;2;0;0;0;0
16:22:55;2;0;0;0;0
16:23:04;2;0;0;0;0
16:23:12;2;0;0;0;0
16:23:21;2;0;0;0;0
16:23:34;2;3;5;0;0
16:23:45;2;7;0;0;0
16:23:55;2;9;0;0;0
16:24:07;2;7;2;0;0
16:24:17;2;6;0;0;0
16:24:27;2;9;0;0;0
16:24:37;2;9;0;0;0
16:24:47;2;9;0;0;0
16:24:57;2;9;0;0;0
16:25:06;2;9;0;0;0
16:25:17;2;9;0;0;0
16:25:27;2;9;0;0;0
16:25:36;2;9;0;0;0
16:25:46;2;9;0;0;0
16:25:56;2;9;0;0;0
16:26:07;2;9;0;0;0
16:26:17;2;9;0;0;0
16:26:27;2;9;0;0;0
16:26:37;2;9;0;0;0
16:26:47;2;9;0;0;0
16:26:57;2;9;0;0;0
16:27:07;2;9;0;0;0
16:27:16;2;9;0;0;0
16:27:26;2;9;0;0;0
16:27:37;2;9;0;0;0
16:27:47;2;9;0;0;0
16:27:56;2;9;0;0;0
16:28:06;2;9;0;0;0
16:28:16;2;9;0;0;0
16:28:26;2;9;0;0;0
16:28:35;2;9;0;0;0
16:28:45;2;9;0;0;0
16:28:55;2;9;0;0;0
16:29:05;2;9;0;0;0
16:29:15;2;9;0;0;0
16:29:25;2;9;0;0;0
16:29:35;2;9;0;0;0
16:29:50;2;9;0;0;0
16:30:00;2;9;0;0;0
16:30:10;2;9;0;0;0
16:30:20;2;9;0;0;0
16:30:30;2;9;0;0;0
16:30:40;2;9;0;0;0
16:30:50;2;9;0;0;0
16:31:00;2;9;0;0;0
16:31:09;2;9;0;0;0
16:31:19;2;9;0;0;0
16:31:29;2;9;0;0;0
16:31:39;2;9;0;0;0
16:31:48;2;9;0;0;0
16:31:59;2;9;0;0;0
16:32:09;2;9;0;0;0
16:32:21;2;9;0;0;0
16:32:30;2;9;0;0;0
16:32:42;2;8;0;0;0
16:32:51;2;7;0;0;0
16:33:02;2;6;0;0;0
16:33:11;2;3;0;0;0
16:33:22;2;1;0;0;0
16:33:31;2;0;0;0;0
16:33:39;2;0;0;0;0
16:33:48;2;0;0;0;0
16:33:57;2;0;0;0;0
16:34:05;2;0;0;0;0
16:34:14;2;0;0;0;0
16:34:22;2;0;0;0;0
16:34:31;2;0;0;0;0
16:34:40;2;0;1;0;0
16:34:50;2;1;0;0;0
16:35:00;2;1;0;0;0
16:35:09;2;1;0;0;0
16:35:19;2;1;0;0;0
16:35:28;2;1;0;0;0
16:35:38;2;1;0;0;0
16:35:49;2;2;0;0;0
16:35:58;2;2;0;0;0
16:36:08;2;2;0;0;0
16:36:18;2;2;0;0;0
16:36:28;2;2;0;0;0
16:36:38;2;3;0;0;0
16:36:48;2;3;0;0;0
16:36:57;2;3;0;0;0
16:37:07;2;3;0;0;0
16:37:17;2;3;0;0;0
16:37:27;2;3;0;0;0
16:37:37;2;3;0;0;0
16:37:47;2;3;0;0;0
16:37:57;2;3;0;0;0
16:38:07;2;3;0;0;0
16:38:17;2;3;0;0;0
16:38:27;2;3;0;0;0
16:38:36;2;3;0;0;0
16:38:46;2;3;0;0;0
16:38:56;2;3;0;0;0
16:39:06;2;3;0;0;0
16:39:16;2;3;0;0;0
16:39:26;2;3;0;0;0
16:39:35;2;3;0;0;0
16:39:52;2;3;0;0;0
16:40:02;2;3;0;0;0
16:40:12;2;3;0;0;0
16:40:22;2;3;0;0;0
16:40:32;2;3;0;0;0
16:40:42;2;3;0;0;0
16:40:52;2;3;0;0;0
16:41:02;2;3;0;0;0
16:41:12;2;3;0;0;0
16:41:21;2;3;0;0;0
16:41:31;2;3;0;0;0
16:41:41;2;3;0;0;0
16:41:51;2;3;0;0;0
16:42:01;2;3;0;0;0
16:42:11;2;3;0;0;0
16:42:21;2;3;0;0;0
16:42:31;2;3;0;0;0
16:42:41;2;3;0;0;0
16:42:52;2;3;0;0;0
16:43:02;2;3;0;0;0
16:43:12;2;3;0;0;0
16:43:24;2;3;0;0;0
16:43:34;2;2;0;0;0
16:43:44;2;2;0;0;0
16:43:55;2;2;0;0;0
16:44:05;2;2;0;0;0
16:44:14;2;1;0;0;0
16:44:24;2;1;0;0;0
16:44:35;2;1;0;0;0
16:44:45;2;1;0;0;0
16:44:56;2;0;0;0;0
16:45:04;2;0;0;0;0
16:45:12;2;0;0;0;0
16:45:22;2;0;0;0;0
16:45:32;2;0;0;0;0
16:45:42;2;0;0;0;0
16:45:50;2;0;0;0;0
16:45:59;2;0;0;0;0
16:46:08;2;0;0;0;0
16:46:17;2;0;0;0;0
16:46:27;2;0;0;0;0
16:46:36;2;0;0;0;0
16:46:44;2;0;0;0;0
16:46:53;2;0;0;0;0
16:47:02;2;0;0;0;0
16:47:10;2;0;0;0;0
16:47:19;2;0;0;0;0
16:47:29;2;0;0;0;0
16:47:39;2;0;0;0;0
16:47:49;2;0;0;0;0
16:47:58;2;0;0;0;0
16:48:07;2;0;0;0;0
16:48:15;2;0;0;0;0
16:48:25;2;0;0;0;0
